patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-RD-A7BT,MYH11:5.9262,STING:-3.009497,PAR:-2.587715,VAV1:-2.493158,HMHA1:-2.404437,MMP14:-2.24861,HSP27:2.146506,Cdc6:2.143431,PLC-gamma1:-2.095653,ECADHERIN:-2.0952,SOD1:1.991155,XPA:-1.973661,CD171:1.948705,BETACATENIN:-1.9009,Connexin-43:-1.873332,Cox-IV:1.830178,ATRX:-1.822151,S6:-1.7691,VASP:1.722254,Glucocorticoid-Receptor:-1.718547,Cyclophilin-F:1.693758,ZAP-70:-1.665054,53BP1:-1.6592,Calnexin:-1.657173,RBM15:-1.6381,CMET:1.6326,Stat3:-1.607797,IDO:1.592169,PARPCLEAVED:1.5164,FN14:1.507602,PDGFRB:-1.470311,ERALPHA:-1.4545,PAXILLIN:-1.4293,FAK:-1.389299,BRAF:-1.3692,Lasu1:-1.359487,ACETYLATUBULINLYS40:-1.3593,Histone-H3:-1.332619,RIP:-1.331726,SNAIL:1.2651,SIRP-alpha:-1.264944,EEF2K:-1.2126,SOD2:1.206989,KAP1:-1.183287,Enolase-1:1.182401,CD44:1.169244,MSH6:-1.1531,Wee1:-1.142209,IRF-3:1.130852,UGT1A:1.124787,p38-a:1.122978,Erk5:-1.119492,LAD1:1.113739,EMA:1.10718,PMS2:-1.084866,TFAM:1.081102,RICTOR:1.0634,NF2:-1.0629,ACSL1:-1.058755,BAP1C4:-1.0513,ERCC5:-1.0499,Mitofusin-2:-1.026112,IGFRb:-1.008108,GSK-3B:-0.9945906,EIF4G:-0.97827,STAT5ALPHA:-0.97697,GAB2:-0.97335,TIGAR:0.96094,CHD1L:-0.9287964,YTHDF3:-0.9047156,GCLC:-0.8938538,CASPASE8:0.88642,IRS2:-0.8857225,PDK1:0.87686,DNA-Ligase-IV:-0.8742355,DUSP4:0.86312,PCNA:0.85852,Enolase-2:-0.8518562,COG3:-0.85087,KU80:-0.83906,Cyclin-D3:0.8272035,CD38:0.822514,GRB7:0.8222185,RSK1:-0.8169536,SHP2:-0.8110682,P70S6K1:-0.80856,MLKL:-0.7912969,NQO1:0.7842813,PDCD4:-0.78414,Atg7:-0.7702226,PDHA1:0.7587768,SRC:0.75867,METTL3:-0.7508501,XIAP:-0.7385769,RAD51:0.73412,HER3:-0.73289,Hexokinase-II:-0.7281686,CD49B:0.72636,WTAP:0.7228539,SDHA:0.7225674
TCGA-EQ-8122,MYH11:4.4434,Cdc6:3.184728,ECADHERIN:-2.5747,SNAIL:2.1877,GRB7:2.183851,CMET:2.0674,SETD2:2.0409,IGFBP2:1.9487,PARPCLEAVED:1.905,HMHA1:-1.848673,ZAP-70:-1.738692,ERALPHA:-1.7327,HLA-DQA1:-1.6895,CD171:1.678183,TIGAR:1.6431,NQO1:1.634832,53BP1:-1.5663,PLK1:1.528843,HSP70:1.4983,BETACATENIN:-1.4875,EEF2K:-1.4652,ACETYLATUBULINLYS40:-1.4609,LAD1:1.455819,RAD51:1.4368,HER2:-1.4326,Aurora-A:1.356963,KU80:-1.3521,Histone-H3:-1.34546,CASPASE8:1.3052,FASN:-1.279,VAV1:-1.275318,CD4:-1.256851,PKCALPHA:1.1834,CLAUDIN7:1.1482,Vinculin:1.143914,ATRX:-1.113761,NCADHERIN:1.0953,FAK:-1.08623,EIF4G:-1.0101,MLKL:0.9978996,VASP:0.9839558,CYCLINE1:0.98256,P16INK4A:0.98218,Lasu1:-0.9706872,SYK:0.9618,IRS2:-0.9387498,WTAP:0.9281014,ERCC1:0.92751,XPA:-0.9091154,RB:0.904,Connexin-43:-0.8708685,ACSL1:-0.8607059,BAP1C4:-0.85268,PREX1:0.85187,GAPDH:-0.84618,ETS1:0.84563,Granzyme-B:-0.8118867,JNK2:0.81014,BRAF:-0.79911,IGFRb:-0.788721,PDCD4:-0.78594,Cox2:0.759201,cdc25C:0.7563513,COG3:-0.75427,LCK:0.75058,UGT1A:0.7466904,RBM15:-0.73941,ATP5A:-0.7109817,SHP2:-0.7048555,RICTOR:0.70125,IRF-3:0.6922197,CYCLINB1:0.69082,PAX8:-0.6882472,AR:-0.68779,MEK1:0.67574,S6:-0.67114,Glucocorticoid-Receptor:-0.6695244,SGK3:-0.6689475,IDO:-0.6639627,ADAR1:-0.65919,PAK1:0.6386656,Atg7:-0.6325368,IGFBP3:0.6224299,BAK:-0.61873,Akt2:-0.6129203,CAVEOLIN1:0.60986,Lyn:0.6082365,EMA:0.6062832,CD29:0.6017561,PAXILLIN:-0.60044,Coup-TFII:-0.5972271,PDGFRB:0.5962024,SMAD1:-0.59346,Enolase-2:-0.5902905,RPA32:-0.5897618,ALPHACATENIN:-0.57776,SOD2:0.5762501,HER3:-0.56445,Cyclophilin-F:-0.5586632,MTSS1:0.5556981
TCGA-B7-A5TK,MYH11:8.4595,CASPASE7CLEAVEDD198:4.2968,TRANSGLUTAMINASE:4.1816,IDO:4.089457,PAR:-2.724006,SOD2:2.666931,Granzyme-B:2.452419,Histone-H3:-2.155761,Caspase-8-cleaved:1.973831,EphA2:1.798244,RICTOR:1.7773,ERALPHA:-1.7316,U-Histone-H2B:-1.627673,HLA-DQA1:1.601002,Vinculin:1.597599,LAD1:1.467673,INPP4B:1.4485,PKCALPHA:1.352,MLKL:1.34306,PDCD4:-1.3172,IGFRb:-1.301562,ZAP-70:-1.281504,MTCO1:1.276205,Tau:-1.275426,STAT5ALPHA:1.252,VASP:1.230279,CD49B:1.2001,ACC1:-1.194,PDL1:1.1557,FASN:-1.1508,EMA:1.112037,ACETYLATUBULINLYS40:-1.0893,PREX1:1.0818,PDGFRB:1.071459,Hexokinase-II:1.056508,IGFBP2:-1.0397,XPA:-1.034263,IRF-3:1.026779,HER2:-1.0046,ERK2:0.94505,ERCC1:0.93966,FAK:-0.9313867,TIGAR:0.92964,Connexin-43:-0.9167752,Mnk1:0.9073312,LCK:0.86138,Cox-IV:0.8262121,Enolase-1:0.8242747,TRIM25:0.793182,FGF-basic:0.786894,Lyn:0.7859009,AR:-0.77704,RAD50:0.76401,Glutamate-D1-2:0.7618745,CD86:0.7618497,SMAD1:-0.72466,MEK1:0.71315,CD45:0.7105899,YB1:-0.69396,DUSP4:0.68365,WTAP:-0.6788724,CD44:0.6761745,Wee1:-0.6719277,CD38:0.6576091,G6PD:0.6515,DNMT1:0.638734,EEF2K:-0.62604,TRIP13:-0.6220784,PTEN:0.61652,RBM15:-0.61525,HMHA1:0.6133631,ATP5H:-0.6034375,IRS2:-0.5992194,STING:0.5962317,Rheb:-0.5920759,CD29:0.5733936,CLAUDIN7:0.56825,IGFBP3:0.5531414,SYK:0.54983,Coup-TFII:-0.5476052,ANNEXIN1:0.54292,P38MAPK:0.5379,PDK1:0.52641,PAX8:-0.5258959,PERK:-0.5211112,SIRP-alpha:0.5195705,Hexokinase-I:0.5143259,Gli3:-0.505622,Cdc42:0.5053392,HER3:-0.49152,PHLPP:-0.4891627,PLK1:-0.481982,ACSL1:-0.4817595,SDHA:0.4765938,HSP27:0.4756255,HES1:-0.474708,AceCS1:0.467844,FOXM1:-0.46682,DUSP6:-0.4667015,RAD51:0.46585
TCGA-IN-A6RO,HER2:3.923,GRB7:2.926842,PLK1:2.656554,EphA2:2.426493,LAD1:2.399293,CASPASE7CLEAVEDD198:2.3909,TRAP1:2.22879,MYH11:2.225,ERALPHA:-2.0126,EVI1:2.009359,IDO:1.978318,MTCO1:1.968832,NQO1:1.902661,MLKL:1.894423,PAR:-1.796264,CLAUDIN7:1.7356,TIGAR:1.7175,cdc25C:1.716467,Histone-H3:-1.697752,Glucocorticoid-Receptor:-1.688809,RSK1:1.645155,ZAP-70:-1.632326,BETACATENIN:1.6311,P90RSK:1.6201,DNMT1:1.585567,PAICS:-1.550433,4EBP1:1.402,PAK1:1.390598,Tau:-1.365826,TFRC:1.358,CAVEOLIN1:-1.3044,Connexin-43:1.304252,MMP14:-1.297182,VASP:1.286969,SYK:1.2165,Aurora-A:1.20768,STAT5ALPHA:1.1853,RRM2:1.168984,ERRalpha:1.150014,P62LCKLIGAND:1.1295,EPPK1:1.1015,FAK:-1.089881,CYCLINE1:1.0861,P53:-1.0806,INPP4B:1.0735,WTAP:1.020062,IGFBP2:-1.0187,ERCC1:1.0059,FOXM1:0.98713,EEF2K:0.97452,IRF-3:0.9538764,Lyn:0.9423157,ACETYLATUBULINLYS40:-0.93352,RAB25:0.93288,Cox-IV:0.912303,Enolase-1:0.903633,FGF-basic:-0.8954004,PDCD4:-0.88697,Erk5:-0.8850119,ACSL1:-0.8820374,GAPDH:-0.87833,ALKBH5:-0.8753358,Cdc6:0.8744822,CD49B:0.87404,Mnk1:0.8699532,CD20:0.85082,PKCALPHA:0.84905,VAV1:-0.8466074,PLC-gamma1:-0.8138024,TRIM25:0.7931204,MEK1:0.78817,ERK2:0.77027,ECADHERIN:0.76454,HMHA1:-0.7580762,AceCS1:0.7567842,P16INK4A:-0.75625,ASNS:0.75318,FIBRONECTIN:-0.73513,B7-H3:-0.7322122,BCL2:-0.73137,Puma:-0.7294318,BCLXL:-0.72523,PARPCLEAVED:-0.71577,FASN:0.70944,DDR1:0.7046969,HES1:0.7031231,U-Histone-H2B:-0.7028374,RAD51:0.69291,MITF:-0.6859757,ATP5H:-0.6699194,Caspase-8-cleaved:0.6540207,CYCLINB1:0.64853,IRS2:-0.6264336,PDK1:-0.62228,XPA:-0.6160378,NOTCH1:0.61517,CMYC:-0.61475,ADAR1:-0.60943,JAB1:-0.6078,SOD2:-0.6070659
TCGA-HF-7133,MYH11:4.7339,TIGAR:4.4681,P27:2.51,WIPI1:2.472149,YB1:2.4016,Hexokinase-II:2.376183,Aurora-A:2.212672,IDO:2.153554,SETD2:1.9957,EMA:1.89308,ATM:-1.8854,ERALPHA:-1.8761,SNAIL:1.8481,ETS1:1.8402,CMET:1.7426,Oct-4:1.701718,LAD1:1.69004,CKIT:1.689,Histone-H3:-1.641975,FASN:-1.5394,IRS2:1.481102,PARPCLEAVED:1.4727,ZAP-70:-1.456365,CLAUDIN7:1.4363,RAD51:1.324,ERK2:1.302,FAK:-1.299633,HSP27:1.277073,HSP70:1.2396,ACETYLATUBULINLYS40:-1.2153,BAK:-1.197,Rheb:-1.153431,PLK1:1.09794,ATRX:-1.095174,SMAD1:-1.0851,PKCALPHA:1.0745,PAR:-1.04516,SOD1:1.041056,CASPASE8:1.0145,1433BETA:1.0101,53BP1:-0.98713,EVI1:0.9865258,PDH:0.9797323,HER3:-0.95746,ERCC1:0.93373,Connexin-43:-0.9316492,AR:-0.93083,Tau:-0.9248423,XPA:-0.9145178,GAPDH:-0.90525,MLKL:0.8966578,ACSL1:-0.8956485,EEF2:0.89399,SIRP-alpha:0.8848908,S6:-0.87112,JNK2:0.86099,CD49B:0.84813,NCADHERIN:0.81002,GATA3:-0.80205,RAD50:0.80135,TFRC:0.79669,FN14:0.7903268,EphA2:0.7801204,VASP:0.7552921,SGK1:0.7408575,D-a-Tubulin:0.740407,RB:0.7201,MTSS1:0.7034315,EPPK1:0.70306,CD20:0.70105,TRANSGLUTAMINASE:0.70016,TRAP1:-0.6979501,CDK1:0.692,PTEN:0.68874,p38-a:0.6884718,BIM:-0.68751,ADAR1:-0.68444,STING:0.6765167,PRDX1:0.66974,Akt2:-0.6570399,PI3KP110ALPHA:-0.6418,IRF-3:0.6337488,PHGDH:0.6293212,ACC1:-0.62679,BCL2:-0.62197,MEK1:0.62147,Lasu1:-0.6211098,ASNS:0.61333,Patched:0.6011952,Puma:-0.5985466,PDCD4:-0.59739,CASPASE3:-0.59244,BETACATENIN:0.59006,PLC-gamma1:-0.5853268,B7-H3:-0.5785541,RPA32:-0.5687138,Mitofusin-1:-0.5615656,CYCLINE1:0.55934,P53:-0.55464,BRAF:-0.54542
TCGA-D7-8574,MYH11:5.0436,CMET:3.2982,EMA:-3.28984,HSP27:3.272551,ECADHERIN:-3.1947,PARPCLEAVED:3.1515,HSP70:3.144,SNAIL:3.1429,SOD1:2.660859,CASPASE8:2.4665,p38-a:2.333297,Hexokinase-II:-2.265412,FASN:-2.1375,Connexin-43:-2.039323,Histone-H3:-2.02171,RB:1.9205,ERCC1:1.8414,GAPDH:-1.701,IL-6:1.54394,NCADHERIN:1.4994,ACC1:-1.4899,PAR:-1.479852,PAK4:1.467665,S6:-1.4434,ZAP-70:-1.440221,RAD51:1.3915,TFRC:-1.3905,P16INK4A:-1.3846,SMAD1:-1.3482,Rheb:-1.324699,FAK:-1.298556,PDGFRB:1.292658,CYCLINB1:-1.1893,CDT1:1.140482,CYCLIND1:1.1031,Gli1:1.059124,ACSL1:-1.037424,CYCLINE1:-1.0328,SMAC:1.031,SGK3:1.014675,PKCALPHA:1.0094,CtIP:0.9840125,ACETYLATUBULINLYS40:-0.97913,IGFRb:-0.9787479,HMHA1:0.9707409,PAICS:-0.9411343,Mitofusin-2:-0.9067445,PLK1:-0.8814947,TRIP13:-0.8807427,ALPHACATENIN:-0.87671,BETACATENIN:-0.87156,SOD2:0.869113,PAI1:-0.86377,ERALPHA:-0.84906,INPP4B:0.84383,IR-b:-0.8362498,Cyclin-D3:0.8128185,BRD4:-0.8091,PDH:0.7836024,GSK-3B:-0.7670771,CD20:0.76549,SETD2:0.7429,MMP14:-0.7396321,Vinculin:0.7340035,Creb:0.7154245,U-Histone-H2B:-0.7117292,Mcl-1:-0.7077296,Rad23A:-0.7074908,SIRP-alpha:0.7057546,PDCD4:-0.70451,JNK2:0.68789,PTEN:0.68578,TRAP1:-0.6661766,HSP60:0.665953,53BP1:-0.65962,MSH2:-0.65628,RRM2:0.6562634,DDR1:-0.6554436,SGK1:0.6536122,MSI2:-0.6378796,YTHDF2:-0.6330165,RICTOR:0.62245,ALKBH5:-0.6123775,EVI1:0.6121334,Melanoma-gp100:0.6050232,DUSP4:-0.60015,RBM15:-0.59934,PERK:-0.5967807,BRAF:-0.59574,TIGAR:0.59144,STAT5ALPHA:0.59091,RAB11:0.57588,VEGFR2:-0.57432,Granzyme-B:-0.5741598,BAK:-0.57309,P53:0.57013,ETS1:0.56661,Puma:-0.5664407,CASPASE3:-0.56427,BAP1C4:-0.55879
TCGA-BR-4294,Cyclophilin-F:2.65383,MMP14:-2.63369,MTCO1:2.430928,Connexin-43:-2.34809,IR-b:2.148326,SMAC:2.0666,ERALPHA:-2.0294,FASN:-1.9835,CYCLINB1:-1.9711,Cox-IV:1.916314,ANNEXIN1:-1.8371,Hexokinase-II:-1.755573,EMA:-1.751157,PLK1:-1.743951,JNK2:1.7138,ZAP-70:-1.702811,ACVRL1:1.507,EVI1:1.503996,BETACATENIN:1.396,HMHA1:-1.384953,PDGFRB:-1.381804,HER2:-1.377,PAK4:1.344397,HSP60:1.343916,Grp75:1.333485,PDCD4:1.309,FAK:-1.307543,TFAM:1.222518,Histone-H3:-1.21819,CD4:-1.211496,HLA-DQA1:-1.2035,SDHA:1.179076,TRAP1:1.154655,Mnk1:1.123459,STING:-1.094144,Glutamate-D1-2:1.092519,PAR:1.087905,VAV1:-1.062149,B7-H3:-1.048903,D-a-Tubulin:1.045026,CASPASE7CLEAVEDD198:-1.0381,LCK:-1.0335,MLKL:-1.033125,CRAF:-1.0294,Mitofusin-1:0.9967418,DNMT1:-0.9943057,GCLC:-0.9938983,IGFRb:-0.9929504,b-Actin:-0.9927594,HSP70:-0.9579,EPPK1:-0.94173,Aurora-B:-0.9305322,AMPKALPHA:0.92255,ACSL1:-0.9014712,CLAUDIN7:-0.89218,CDT1:-0.8718393,PKCALPHA:0.86108,TRIP13:-0.8290894,YAP:-0.82419,IRS2:0.8113852,ACETYLATUBULINLYS40:-0.81138,1433ZETA:-0.81084,CD20:0.8067,CD44:-0.8066337,SMAD1:-0.80233,LAD1:0.8016966,BCL2:-0.79765,ACC1:-0.78761,Enolase-2:-0.7824544,RSK1:-0.7609583,FOXM1:-0.75516,HER3:-0.75474,Hexokinase-I:-0.753387,ETS1:0.74536,Creb:-0.7436195,ATP5A:0.7349956,P70S6K1:-0.73413,c-IAP2:0.730114,MITF:-0.7208031,SGK3:-0.7171083,IGFBP3:0.7091688,NF2:0.70691,PLC-gamma1:-0.7054832,IGFBP2:-0.70361,S100A4:-0.6927804,AR:-0.69265,MTSS1:0.6848012,Sox2:0.6795942,PTPN12:-0.6706033,TRANSGLUTAMINASE:-0.66777,BiP-GRP78:0.6594336,ATP5H:-0.6454246,SOD1:0.6353773,ATM:-0.62986,P21:-0.62446,KU80:0.59643,RAD51:0.59433,RAD50:0.59118,PAICS:-0.5740381,CMYC:-0.56765
TCGA-D7-6520,MYH11:8.1689,UGT1A:3.218974,RICTOR:2.5919,ERALPHA:-2.1472,TRANSGLUTAMINASE:2.0197,RAB25:1.9929,MTCO1:1.689796,ZAP-70:-1.659569,Histone-H3:-1.641777,FASN:-1.5909,Vinculin:1.582456,BETACATENIN:1.5577,PKCALPHA:1.5432,HLA-DQA1:-1.538965,P62LCKLIGAND:1.3773,IGFRb:-1.374591,EVI1:1.361018,RSK1:1.3514,IGFBP3:1.345071,ERK2:1.3323,CAVEOLIN1:1.2759,TIGAR:1.2488,ETS1:1.2388,S6:-1.1934,HER3:-1.1487,Hexokinase-II:-1.096288,INPP4B:1.0708,PTEN:1.0476,SYK:-1.0325,LAD1:1.024,VASP:1.005009,BAK:-1.0026,PDGFRB:0.9974186,CD171:0.933557,FAK:-0.9255662,CYCLINB1:-0.91665,XPA:-0.9155046,AMPKALPHA:0.90663,PAK1:0.8944327,ECADHERIN:0.88601,53BP1:-0.85482,RAD51:0.85063,Mitofusin-1:0.8340047,ACVRL1:0.83287,AR:-0.83207,Puma:-0.8248657,Gli1:0.8098474,CLAUDIN7:0.79357,ACETYLATUBULINLYS40:-0.76696,SMAD1:-0.76098,GATA3:-0.7593,RAD50:0.75854,PLK1:-0.7577113,MLKL:0.7555705,PAICS:-0.7308101,4EBP1:-0.71984,Wee1:0.7186371,CMYC:-0.70984,EphA2:0.7080306,GAPDH:-0.70551,VAV1:-0.6939648,Cox-IV:0.683523,ANNEXIN1:-0.66372,Creb:-0.6620324,1433BETA:0.6518,ADAR1:-0.64762,P90RSK:0.64205,SRC:0.63743,CDT1:-0.6263356,ACSL1:-0.6247095,Granzyme-B:-0.6202173,PGM1:0.6134299,P16INK4A:-0.60632,JNK2:0.60384,CD20:0.60169,HSP70:-0.59848,Stat3:0.596658,TRIM25:0.5947129,BRAF:-0.59084,Akt2:-0.5896798,Twist:-0.5889407,NQO1:0.577346,GCLC:0.5772503,WIPI1:-0.5699565,PDL1:-0.5643,ATRX:0.5615408,MSH6:-0.55939,CD4:-0.5548645,BID:-0.55336,AceCS1:0.5531547,PDCD4:-0.54621,P38MAPK:0.54271,HMHA1:-0.5422308,STAT5ALPHA:0.54045,DUSP4:-0.5392,ATP5H:-0.5345523,BCL2:-0.51271,NCADHERIN:0.5122,TRIP13:-0.5120783,PREX1:-0.51052
TCGA-CG-4449,MYH11:3.5044,CLAUDIN7:2.9018,EVI1:2.048625,ERALPHA:-1.8837,PAR:1.774539,TIGAR:1.756,ZAP-70:-1.618491,ACC1:-1.6148,BRD4:1.5963,CYCLINE1:1.5116,EMA:1.496949,Aurora-A:1.248592,Histone-H3:-1.206564,PLK1:1.057898,FAK:-1.047411,P16INK4A:1.0388,PDH:1.018588,EPPK1:1.0163,CAVEOLIN1:1.0081,RAD51:0.95383,ACSL1:-0.9441287,NQO1:0.9150622,PDGFRB:0.8885977,ASNS:0.88043,Rheb:-0.8797604,Hexokinase-II:0.8587521,GRB7:0.8410156,BETACATENIN:0.82018,CD49B:0.81915,PKCALPHA:0.81882,BRAF:-0.81746,MIF:-0.7904936,Stat3:-0.768856,MTSS1:0.7614968,IGFBP3:0.7219525,Oct-4:0.7211701,ALKBH5:-0.7049856,Vinculin:0.6879854,CDT1:-0.6875347,XPA:-0.6823177,MEK1:0.67574,EEF2:-0.67022,HER2:0.66738,AR:-0.65405,GCLC:-0.6511843,Aurora-B:0.6500714,FOXM1:0.64595,TRIP13:-0.6405494,WTAP:0.639772,PTEN:0.63366,JAB1:-0.63338,LAD1:0.632077,ACETYLATUBULINLYS40:-0.6235,FIBRONECTIN:0.61659,Akt2:-0.6139045,MCT4:0.6108727,PAICS:-0.6103649,PLC-gamma1:-0.5995512,GATA3:-0.59702,Granzyme-B:-0.5869131,ADAR1:-0.58395,IGFBP2:0.58152,Lyn:0.5791184,UBAC1:-0.5592355,RBM15:-0.55507,HLA-DQA1:-0.5470142,BID:-0.54581,SIRP-alpha:0.5436389,S6:-0.53969,53BP1:-0.53623,BAX:-0.53442,RPA32:-0.5251938,EGFR:-0.52162,HSP70:0.5125,ECADHERIN:0.50398,HER3:-0.49867,P21:0.49829,PAK4:0.4954801,SNAIL:0.49417,c-IAP2:0.4924873,IR-b:0.4924873,Creb:-0.4814888,Tyro3:-0.4813217,G6PD:-0.48011,SGK1:0.4793746,BCLXL:-0.47773,p44-42-MAPK:-0.4748172,P53:0.4704,BCL2:-0.46382,P70S6K1:-0.46281,CtIP:-0.4621076,RICTOR:0.45863,EEF2K:-0.4554,FOXO3A:0.45076,Gli1:0.4492075,PARPCLEAVED:0.44685,CD86:0.4453602,FTO:-0.4448391,EIF4E:-0.4399,PCADHERIN:-0.43649
TCGA-VQ-A8PO,CASPASE7CLEAVEDD198:2.7479,MYH11:2.5207,HSP27:2.372746,PAR:-2.369219,EPPK1:2.1437,Histone-H3:-2.036859,SOD1:2.036449,IDO:1.945937,Connexin-43:-1.665204,ERALPHA:-1.6043,CMET:1.5815,p38-a:1.543898,LAD1:1.539909,AceCS1:1.525995,CLAUDIN7:1.5207,ZAP-70:-1.445189,IGFRb:-1.388442,SNAIL:1.3363,DUSP4:1.3072,ECADHERIN:-1.2642,Lyn:1.235097,TIGAR:1.2324,Tau:-1.191852,PLK1:1.184542,EphA2:1.171184,PARPCLEAVED:1.1621,EEF2K:-1.1323,CD45:1.106959,FAK:-1.088749,ACSL1:-1.079159,RAD51:1.0748,Caspase-8-cleaved:1.015355,U-Histone-H2B:-1.012435,ACETYLATUBULINLYS40:-0.99189,CASPASE8:0.9901,ATRX:-0.9843918,FASN:-0.98075,PLC-gamma1:-0.9805294,STAT5ALPHA:0.96881,Rheb:-0.9150377,YB1:-0.91371,ASNS:0.91053,MTCO1:0.896439,Lasu1:-0.883215,P90RSK:0.86633,53BP1:-0.8632,GCLC:-0.8627602,PMS2:-0.860549,MLKL:0.8464516,CD4:0.8303922,B7-H3:-0.8303298,IGFBP2:-0.80921,Cox-IV:0.8026526,CD171:0.7758469,PREX1:0.77341,SETD2:0.77057,RSK1:0.7686338,HSP60:0.7645534,CD49B:0.74134,RICTOR:0.73855,HLA-DQA1:0.7316752,PTPN12:-0.7310463,ETS1:0.72527,SOD2:0.7219619,PKCALPHA:0.7219,PAK1:0.7102766,DUSP6:-0.7088442,STING:-0.7081179,RB:0.70578,CYCLINB1:0.70006,XPA:-0.6994703,PCNA:0.69088,SHP2:-0.6889956,HER2:-0.68579,RBM15:-0.67889,TRAP1:0.6785249,TFRC:0.67729,VASP:0.6650692,AR:-0.66317,KU80:-0.66232,BCLXL:-0.66191,Oct-4:0.6594232,LCK:0.65733,ERCC1:0.65341,ATP5H:-0.6510349,IRF-3:0.6377037,MMP14:-0.6353312,D-a-Tubulin:0.6224216,DDR1:-0.6011027,Hexokinase-I:-0.5996869,MSI2:-0.5909587,CHK2:0.58335,EIF4G:-0.57833,Wee1:-0.577938,HER3:-0.57789,SYK:0.56822,Hexokinase-II:0.5647705,ADAR1:-0.55796,Coup-TFII:-0.5533556,CD86:0.542617
TCGA-VQ-AA6K,MYH11:5.2488,RICTOR:2.3964,NQO1:1.777419,TIGAR:1.7432,EMA:1.717112,INPP4B:1.7034,ATRX:-1.552725,ZAP-70:-1.533152,IDO:1.486717,HMHA1:-1.448263,FAK:-1.421471,Histone-H3:-1.418965,Hexokinase-II:1.396659,ERALPHA:-1.3812,VASP:1.251719,PKCALPHA:1.2293,MTCO1:1.190914,PAR:-1.165827,Rheb:-1.146878,TRANSGLUTAMINASE:1.1361,PAI1:0.98998,ALKBH5:-0.9826908,IGFRb:-0.9761561,RAD51:0.96933,CKIT:0.9588,Tau:-0.9508905,Lasu1:-0.9345431,VAV1:-0.9321323,LAD1:0.9064988,ACSL1:-0.8859005,PDCD4:-0.84086,Vinculin:0.8361161,XPA:-0.831008,EPPK1:0.8268,ACETYLATUBULINLYS40:-0.81972,BAK:-0.79216,Rad23A:-0.7860571,Mitofusin-2:-0.7747101,PDH:0.7686634,CD49B:0.76362,AR:-0.7565,D-a-Tubulin:0.75371,Lyn:0.7428424,ERCC1:0.73815,Calnexin:0.7100593,53BP1:-0.69959,Enolase-2:-0.6918579,IRF-3:0.6844861,SMAC:-0.68214,RBM15:-0.65682,MMP14:-0.6425545,STING:0.6365893,p38-a:-0.6338731,SMAD1:-0.62468,GAPDH:-0.6149,SHP2:-0.6139617,DNMT1:-0.6052687,EVI1:0.5978325,S6:-0.59047,SMAD3:-0.58057,FGF-basic:0.5805597,CD44:0.5753244,PLK1:0.5752421,IGFBP3:0.5683499,CMYC:-0.56454,PMS2:-0.5576274,Cox-IV:0.5504648,RRM2:0.5463201,MCT4:0.5432182,JNK2:0.53581,Erk5:-0.5342402,Stat3:-0.5336132,VEGFR2:-0.53191,HER3:-0.52606,ADAR1:-0.50988,PARPCLEAVED:-0.50842,TRIP13:-0.494421,Enolase-1:-0.4884348,IR-b:0.4832508,Hexokinase-I:-0.4821025,BRD4:-0.47996,PKA-a:-0.4730098,YB1:-0.46959,Oct-4:0.4597138,Akt2:-0.4516664,SRC:0.44981,PAXILLIN:0.44667,RAD50:0.44507,CASPASE8:-0.44457,PTEN:0.44086,MSH6:-0.43802,YTHDF2:-0.4359121,MEK1:0.43531,SYK:-0.4334,DUSP4:0.42715,CLAUDIN7:0.41993,BiP-GRP78:0.4107047,ACC1:-0.41053,BECLIN:0.40997,PLC-gamma1:-0.4077765
