patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-AA-3529,MYH11:2.9887,EPPK1:2.4996,ERALPHA:-2.2728,RICTOR:2.0665,CLAUDIN7:2.0565,CAVEOLIN1:2.0414,BETACATENIN:1.6713,EEF2:1.43,HER2:1.3485,HSP70:-1.2137,BAK:-1.1478,CMYC:1.1138,GATA6:1.0945,DUSP4:-1.0813,SLC1A5:1.0361,AR:-1.0282,INPP4B:0.99887,CASPASE7CLEAVEDD198:-0.92565,4EBP1:-0.92476,MSH2:-0.88813,YB1:0.82293,BIM:-0.79314,PARPCLEAVED:-0.77561,VEGFR2:0.76054,TFRC:0.75464,PAI1:-0.69175,CKIT:0.68358,PRDX1:-0.67452,STAT5ALPHA:0.67349,BCL2:-0.65144,COLLAGENVI:0.62653,FASN:-0.62121,TIGAR:0.58963,CYCLINE1:-0.57654,SF2:-0.57161,GCN5L2:0.5587,ETS1:0.54568,P27:-0.53599,S6:-0.5253,TSC1:0.51735,PKCALPHA:0.50192,SETD2:-0.49896,XBP1:0.49383,PDCD4:0.47839,CYCLINE2:-0.47237,FIBRONECTIN:-0.4671,RBM15:0.46442,ASNS:0.44729,STATHMIN:-0.44437,SYK:0.43834,PREX1:-0.43265,BCLXL:0.42389,P62LCKLIGAND:-0.42389,MEK1:0.4237,BRCA2:-0.41951,ECADHERIN:0.4092,GATA3:-0.40872,P90RSK:0.40808,BID:-0.38219,AMPKALPHA:0.36539,BAX:-0.35695,DJ1:-0.35627,1433EPSILON:-0.35008,CASPASE3:-0.34866,AXL:0.34476,HER3:0.34379,EEF2K:-0.34129,ADAR1:-0.33658,CD31:-0.32921,CD20:-0.32705,PR:-0.32355,XRCC1:-0.32167,53BP1:-0.32159,YAP:-0.32026,TAZ:-0.31972,NRAS:-0.31585,BRD4:-0.31462,CDK1:-0.30935,SCD1:-0.3032,NCADHERIN:-0.30284,PDL1:-0.29944,RB:-0.29253,PI3KP110ALPHA:-0.29044,BCL2A1:-0.28793,FOXM1:-0.28701,JAB1:-0.28428,1433ZETA:0.28303,CYCLINB1:-0.28075,RAB25:-0.27987,SMAD4:-0.27098,ERCC5:-0.26555,BAP1C4:-0.26082,SMAD1:0.26074,PCADHERIN:-0.25957,AKT:0.25811,ACETYLATUBULINLYS40:0.25739,EIF4E:-0.25473,JNK2:0.25406,P16INK4A:0.24984,MIG6:-0.24979
TCGA-AG-3742,MYH11:2.5198,ERALPHA:-2.5189,EMA:-2.224374,SYK:2.2233,CD171:2.102295,EEF2:2.0752,BETACATENIN:2.0121,HSP60:1.724186,TIGAR:1.665,Hexokinase-II:1.645855,SLC1A5:1.6326,P53:1.4815,MTCO1:1.475306,HER2:1.4346,Glucocorticoid-Receptor:-1.395762,ETS1:1.3894,CLAUDIN7:1.3711,BCL2:-1.3645,LAD1:1.274269,PLK1:1.262574,AR:-1.2472,YB1:1.1924,RSK1:1.169385,ECADHERIN:1.1252,AceCS1:1.112162,BAK:-1.1104,HSP70:-1.0877,Grp75:1.085922,FASN:-1.0836,TFRC:1.072,Connexin-43:-1.07025,CMYC:1.0377,U-Histone-H2B:-1.035784,TRAP1:1.034435,DUSP4:-1.0142,PAR:-0.9739574,Aurora-A:0.9721225,CDT1:-0.9710293,PKA-a:-0.9699589,MCT4:0.9603211,EphA2:0.9520376,PREX1:-0.93476,ATM:-0.90498,ASNS:0.89858,CtIP:-0.8507436,SGK3:-0.8480852,VAV1:-0.8451142,Coup-TFII:-0.8341894,Creb:-0.8319931,HMHA1:-0.8260675,PARPCLEAVED:-0.79426,Cyclophilin-F:0.7907942,TFAM:0.7854531,ANNEXIN1:-0.7811,ERRalpha:0.7512231,BCLXL:0.7407,Stat3:-0.7352341,Lyn:0.7298463,MSH2:-0.72331,EVI1:0.7161444,MMP2:-0.7146414,Enolase-2:-0.7012811,Mitofusin-1:0.697903,cdc25C:0.6967623,DRP1:0.6954836,CAVEOLIN1:0.68623,PLC-gamma1:0.6846342,P90RSK:0.68377,S100A4:-0.6738577,NOTCH1:0.66932,INPP4B:0.64893,ACSL1:-0.6479643,ZAP-70:-0.6452842,JAB1:-0.64398,Tyro3:-0.6415915,Cox-IV:0.6394325,PAXILLIN:0.63455,EIF4G:0.63084,PDCD4:0.62945,PAICS:0.6231508,PAX8:-0.6199291,BRAF:-0.61791,IL-6:-0.6176006,MITF:-0.6154869,CD4:-0.6064754,VASP:0.6022408,CD49B:0.5979,XPF:-0.5943247,WIPI2:0.5915977,IGFRb:-0.5802028,ATRX:0.5764869,CYCLINB1:0.57207,Akt2:-0.5583881,FTO:-0.5555555,NRAS:-0.55315,PAK1:0.5476621,Erk5:-0.5364152,YTHDF2:0.5234641,NDUFB4:-0.5231655,Tau:-0.5227789
TCGA-D5-6923,MYH11:2.0546,ERALPHA:-1.9805,TIGAR:1.9054,LAD1:1.812102,MTCO1:1.554331,EMA:-1.531848,BETACATENIN:1.4338,HSP60:1.34339,YTHDF3:1.332864,TRAP1:1.29919,AceCS1:1.27016,Connexin-43:-1.249383,ATRX:1.174169,PLK1:1.150162,INPP4B:1.1236,CLAUDIN7:1.1024,HSP70:-1.0845,WTAP:1.080086,IRS2:1.076927,PAX8:-1.072315,ZAP-70:-1.06771,Lyn:1.065317,EPPK1:1.0311,TFAM:1.023667,CD171:1.020112,SLC1A5:1.0129,ECADHERIN:0.99226,Cox-IV:0.9641204,GAPDH:-0.93077,P53:0.90675,Stat3:-0.8948119,EVI1:0.8824955,SGK3:-0.8761513,Aurora-A:0.8641278,Cyclophilin-F:0.8606365,GCLC:-0.8541918,Gli1:0.84022,AR:-0.83818,GCN5L2:0.83095,ASNS:0.81225,1433ZETA:0.80164,FAK:-0.7959899,TFRC:0.78296,BAK:-0.77379,Hexokinase-II:0.7708408,Hexokinase-I:-0.7638837,VAV1:-0.741016,GATA6:0.74024,XPF:-0.739123,PKA-a:-0.7291278,BCL2:-0.72712,PAK1:0.7096176,TRIP13:-0.7056601,Vinculin:0.6795184,XPA:-0.6788931,SRC:0.66692,D-a-Tubulin:0.6661852,CDT1:-0.6656869,IR-b:0.6609834,SHP2:-0.6441109,PAK4:0.6386769,p44-42-MAPK:-0.6330381,PEA15:-0.62833,CHK2:0.62573,AXL:0.61971,Glutaminase:0.6193445,PERK:-0.6185668,Creb:-0.616483,Enolase-2:-0.6158436,ACSL1:-0.6098453,VASP:0.6068503,DUSP4:-0.59861,RICTOR:0.58606,CSK:-0.5763193,CtIP:-0.5729685,DNA-Ligase-IV:-0.5720838,PHLPP:-0.5704798,HMHA1:-0.5669026,ETS1:-0.5615,VEGFR2:0.54826,Rad23A:0.5478732,Tyro3:-0.5470536,RAB25:0.54582,U-Histone-H2B:-0.5411537,PAR:0.5344945,PLC-gamma1:-0.5296114,EEF2K:-0.52472,ERCC1:-0.51696,NCADHERIN:-0.51642,ATP5H:-0.5134009,CYCLINE1:-0.513,SGK1:-0.5118859,Wee1:0.5095587,IGFBP2:-0.50852,CD134:-0.4903699,NDUFB4:-0.485685,STING:-0.481492,CD4:0.4803356,WIPI1:-0.4781528,CYCLINB1:0.4768
TCGA-F5-6811,MYH11:2.2928,CLAUDIN7:2.0958,ERALPHA:-2.065,TIGAR:2.0441,EEF2K:-1.4498,AceCS1:1.438312,EPPK1:1.2713,BETACATENIN:1.2172,LAD1:1.20459,EMA:-1.130248,Oct-4:1.106941,CD4:1.063393,PAR:-1.011472,Vinculin:1.007306,HMHA1:-0.9393187,U-Histone-H2B:-0.9018073,IGFBP2:-0.89239,VASP:0.8797278,Connexin-43:-0.8706852,ZAP-70:-0.8653922,AR:-0.86133,INPP4B:0.85085,D-a-Tubulin:0.8362313,PKCALPHA:0.81896,Grp75:0.8169382,IDO:0.8122809,MTCO1:0.8114896,PAK1:0.7957688,WTAP:0.7636862,Lyn:0.7555201,Hexokinase-II:0.7548109,MMP14:0.7371458,Aurora-A:0.704697,TFAM:0.7002553,P53:0.69786,PAXILLIN:-0.67704,EEF2:0.67221,NQO1:-0.6694894,Coup-TFII:-0.6665979,DUSP4:-0.6653,53BP1:-0.65915,SYK:0.65913,CD86:0.6582557,Wee1:-0.653693,TRAP1:0.6475118,Creb:-0.6377302,GAPDH:-0.63276,Rheb:-0.6304955,BCL2:-0.62554,RAB25:0.615,Lasu1:-0.6145205,Tau:-0.6125192,CDT1:-0.6100973,PHGDH:-0.6053141,FASN:-0.60358,VAV1:-0.5994571,BCLXL:0.59578,SIRP-alpha:0.5892703,IRS2:0.5856424,DM-K9-Histone-H3:-0.5744289,HSP70:-0.56817,EVI1:0.5544626,CHK2:0.55142,Glucocorticoid-Receptor:-0.5488041,JNK2:0.54649,MCT4:0.5455218,SHP2:-0.541537,TFRC:0.53551,EphA2:0.5288223,Cyclophilin-F:0.5236087,CD171:0.5179374,Granzyme-B:-0.5134002,IGFRb:-0.5091251,ACETYLATUBULINLYS40:0.50734,MLKL:0.5072586,CYCLINB1:-0.50686,Cox2:0.4978391,XPA:-0.4815427,ERRalpha:0.4804731,Mitofusin-1:0.4766487,SGK3:-0.4746946,ACSL1:-0.4647389,AXL:0.46412,Gli1:0.4635137,GATA3:-0.46201,Atg5:0.4590843,CtIP:-0.4570551,PAI1:0.44721,B7-H4:-0.4421198,RSK1:0.4371488,FGF-basic:0.4347683,PKA-a:-0.4340901,YB1:0.42662,HSP60:0.4257658,DRP1:0.4249134,RAD50:0.42323,UVRAG:-0.4223808,Gli3:-0.416595,PRDX1:-0.40475,MERIT40:0.3981506
TCGA-AA-3844,MTCO1:2.99422464434146,EPPK1:2.7954,Hexokinase-II:2.46365028160431,CLAUDIN7:2.3926,U-Histone-H2B:-2.18181942165108,ERALPHA:-2.1718,PAR:-2.11108799951456,BETACATENIN:-2.0884,P53:1.9812,PLK1:1.77920781443315,Histone-H3:-1.71289048056142,TIGAR:1.5955,Grp75:1.57618816341515,IDO:1.52587275128772,TRAP1:1.46401078594216,CYCLINB1:1.4284,Connexin-43:-1.34502367311618,cdc25C:1.29270931447172,LAD1:1.24835159519895,P62LCKLIGAND:1.1939,MCT4:1.18065982921378,FASN:-1.1788,Cox-IV:1.15938198432547,MYH11:1.1535,PAK1:1.13036648080958,AR:-1.126,Cyclophilin-F:1.1152974963782,Glucocorticoid-Receptor:-1.10840949739646,EMA:1.06475077577742,HSP60:1.0552329585811,VASP:1.02343373477598,CASPASE7CLEAVEDD198:1.0028,FIBRONECTIN:-0.99978,RSK1:0.929624153720633,EEF2:0.92898,CD4:0.914435202929088,INPP4B:0.8993,NQO1:0.896000844708687,DUSP6:0.894014759912195,HSP70:-0.89133,Oct-4:0.886545530606171,D-a-Tubulin:0.875990562627361,MMP14:-0.874119777073547,Glutaminase:0.855441369385058,STING:0.83935407028534,IGFRb:-0.832971814270169,PKCALPHA:0.83251,FOXM1:0.82632,DRP1:0.812414512440886,AMPKALPHA:0.81127,EVI1:0.804001792107629,PKA-a:-0.784676301548337,IR-b:0.784620340628249,Aurora-A:0.768932720820645,CD86:0.761323733735205,EphA2:0.753348820749288,SLC1A5:0.74967,Lyn:0.74730945184686,Tau:-0.738961927971542,UBAC1:0.722002297558685,P16INK4A:-0.71098,ERRalpha:0.704934660260694,b-Actin:-0.696967515250015,NOTCH1:0.693,PREX1:-0.69088,CD49B:0.68823,SYK:0.68746,SMAC:0.68182,AceCS1:0.678976659210164,HER2:0.67642,Enolase-2:-0.675527919911922,MLKL:0.657068316952774,COG3:0.6475,ANNEXIN1:-0.64447,Gli3:-0.622999535949872,RRM2:0.602655107748335,MEK1:0.59932,P90RSK:0.59624,EEF2K:-0.58197,MMP2:-0.574367312205528,Calnexin:0.571900128537989,MIF:-0.568045542191967,Creb:-0.567484069664477,PDGFRB:-0.566466354595621,TFAM:0.564003192402246,Akt2:-0.563421938653127,XIAP:0.563114024024183,PAX8:-0.55690644979309,ATP5H:-0.554689072258011,HER3:0.5483,1433ZETA:0.54594,DM-K9-Histone-H3:-0.544147388515807,TUFM:0.535999582415253,SMAD3:0.5335,DUSP4:-0.53308,SDHA:0.528752003696694,ATM:-0.52754,COLLAGENVI:-0.52158,PCNA:0.51747,Tyro3:-0.516114428315937
TCGA-D5-5539,CD171:4.136421,Connexin-43:-3.300253,MYH11:3.1409,PLC-gamma1:-2.738937,RICTOR:2.7353,PAXILLIN:-2.4784,ECADHERIN:-2.4576,BRAF:-2.2473,EIF4G:-2.2275,CD4:2.168113,BETACATENIN:-2.112,AKT:-2.0647,SIRP-alpha:-2.044901,53BP1:-2.0284,STAT5ALPHA:-1.9133,EMA:1.850863,FGF-basic:1.836005,CD86:1.830673,STING:-1.773594,VAV1:-1.696983,BAP1C4:-1.6947,ERALPHA:-1.6931,EEF2K:-1.6561,SLC1A5:-1.5921,YTHDF3:-1.58619,ATRX:-1.562764,RIP:-1.552836,METTL3:-1.533074,MSH6:-1.5263,VASP:1.474183,PAR:-1.411962,CAVEOLIN1:1.3912,Glucocorticoid-Receptor:-1.386376,Wee1:-1.378201,BRD4:-1.37,HMHA1:-1.36455,KAP1:-1.336842,RBM15:-1.3171,WTAP:-1.312353,MTCO1:-1.309343,EPPK1:-1.2553,CYCLINB1:-1.2384,CD38:1.20938,Lasu1:-1.202377,ZAP-70:-1.192757,P70S6K1:-1.1844,B7-H3:1.148737,P53:1.1349,TRIM25:-1.12537,ATM:-1.123,P62LCKLIGAND:-1.1228,ACETYLATUBULINLYS40:-1.1087,PAK1:-1.098498,Stat3:-1.058972,KU80:-1.0547,GAB2:-1.0404,ALKBH5:-1.026823,FAK:-1.026401,LC3A-B:1.023926,HES1:-1.022425,SOD2:1.020946,GSK-3B:-1.016793,IGFRb:-0.9965816,GCLC:-0.9949901,Mitofusin-2:-0.9865353,LAD1:0.9740635,CD44:0.9690354,PDGFRB:0.9443402,FASN:-0.93689,IL-6:0.9329526,Cdc42:0.9253959,TIGAR:0.91385,COLLAGENVI:0.90033,COG3:-0.88302,FTO:-0.8783548,Melanoma-gp100:0.8763097,1433ZETA:0.86485,PMS2:-0.8609258,ATP5A:-0.8486019,Aurora-B:-0.8441718,DVL3:-0.84377,CDT1:0.8192419,MEK2:0.8114767,DIRAS3:0.8088,TFAM:0.7868458,TRIP13:-0.7785323,Hexokinase-II:-0.7713509,CtIP:0.7659965,CYCLINE2:-0.76555,HSP70:0.75446,AXL:-0.74553,BIM:-0.74082,HER2:-0.73598,IR-b:-0.7336175,PLK1:-0.7282878,SCD1:0.72411,CD49B:0.70251,HER3:-0.69573,NDUFB4:0.6955064,MITF:0.6921708
TCGA-F4-6463,MYH11:4.3457,RICTOR:3.19,EMA:-2.121749,MTCO1:2.058111,ERALPHA:-1.8574,CAVEOLIN1:1.6827,HSP70:1.5569,GAPDH:-1.3006,EEF2K:-1.2396,EPPK1:-1.2382,PAR:-1.150884,IRS2:1.147783,Glutaminase:1.120161,U-Histone-H2B:-1.113683,EVI1:1.067777,S6:-1.0289,LAD1:0.9989964,CLAUDIN7:0.98639,COLLAGENVI:0.98083,IGFBP3:0.9803966,CDT1:-0.9463237,ATRX:0.9422052,PKA-a:-0.9337453,RBM15:-0.92416,MSH6:-0.92093,BRD4:-0.92039,SLC1A5:0.91626,AceCS1:0.9146291,TRAP1:0.9123932,Connexin-43:-0.9091897,Hexokinase-II:0.9055931,XPA:-0.8860804,RSK1:0.8574165,CMYC:0.85217,CKIT:0.84011,CYCLINB1:-0.83233,Rad23A:0.8309775,PKCALPHA:0.82715,Cox-IV:0.8255024,Cox2:0.8090612,Glucocorticoid-Receptor:-0.8034723,FIBRONECTIN:0.79956,VASP:0.7937323,EEF2:-0.78276,CtIP:-0.763842,HER3:0.74673,CD4:0.736675,P70S6K1:-0.73491,Enolase-2:-0.7337526,PAK1:0.7308813,P62LCKLIGAND:-0.69602,Stat3:-0.6950082,TFAM:0.694014,BRAF:-0.68634,PAX8:-0.6830962,PLC-gamma1:0.6765989,FASN:-0.67434,Porin:0.668158,BIM:-0.66776,INPP4B:0.65988,Coup-TFII:-0.6450073,DUSP4:-0.63462,CD44:-0.6211165,ATP5A:0.6207588,Creb:-0.6117494,4EBP1:-0.60787,HEREGULIN:0.60139,CYCLINE1:-0.598,BAP1C4:-0.58592,ETS1:0.58544,Rheb:-0.5768193,DM-Histone-H3:-0.5736226,Cyclophilin-F:0.573123,PDCD4:-0.55818,AR:-0.54912,SGK1:-0.5476784,Tyro3:-0.5457101,ACC1:-0.53931,cdc25C:0.5355518,SGK3:-0.5319734,KU80:-0.53019,PHLPP:-0.5265549,FTO:-0.5224684,PAICS:0.5219898,53BP1:-0.52104,XBP1:0.51686,RAD50:-0.51336,D-a-Tubulin:0.5120951,DIRAS3:0.50475,ERRalpha:0.4938064,IR-b:0.4932481,FOXM1:-0.49177,Lasu1:0.4908458,PHGDH:-0.4900509,RRM2:0.4878659,IGFBP2:0.48535,Gli1:0.4832061,MIF:-0.4827526,ACVRL1:0.48159,PDHA1:0.4769072
TCGA-G4-6323,MYH11:4.6905,ATP5A:2.28226,CD171:2.216818,CLAUDIN7:2.2028,Connexin-43:-1.978635,ERALPHA:-1.9576,BETACATENIN:1.9208,IGFBP2:1.7391,RICTOR:1.6296,EPPK1:1.589,CD4:1.554398,MTCO1:1.492888,SYK:1.4712,MMP14:-1.344224,ECADHERIN:1.3019,EEF2K:-1.2943,Lyn:1.273243,Hexokinase-II:1.250192,PAXILLIN:-1.2087,UGT1A:1.176748,Rheb:-1.123298,NQO1:1.055538,MLKL:1.041416,Oct-4:1.031553,LAD1:1.028755,CD45:0.9996456,CYCLINB1:-0.99583,EMA:-0.9913822,Cox-IV:0.9600626,TRIP13:-0.9386208,PDCD4:0.92351,SIRP-alpha:-0.9080853,Rad23A:0.8979595,FASN:-0.89405,RAB25:0.88779,Lasu1:-0.8732507,PDGFRB:-0.8540777,VASP:0.8517275,XPA:-0.8306385,INPP4B:0.82089,EIF4G:-0.81082,TIGAR:0.79757,Tau:-0.7932884,U-Histone-H2B:-0.7872143,CKIT:0.77693,BCLXL:0.7754,FTO:-0.7633396,PAK4:0.7596427,Cox2:0.7522082,PAK1:0.745608,ANNEXIN1:-0.74361,ATM:0.74205,CD49B:0.74099,CAVEOLIN1:0.7383,LCK:0.71998,FGF-basic:0.7119274,ACSL1:-0.7109323,HSP27:-0.7056836,EVI1:0.7034991,PAR:-0.6987041,FN14:0.6841208,PTPN12:-0.6774643,DVL3:-0.66505,SMAC:0.65162,STAT5ALPHA:0.65105,CYCLINE1:-0.65078,PKCALPHA:0.64457,Enolase-1:-0.632121,FIBRONECTIN:-0.62247,D-a-Tubulin:0.6106454,IDO:0.5893297,ATRX:-0.569426,MITF:-0.5687733,MIF:-0.564135,DM-K9-Histone-H3:-0.5570167,MSH6:-0.55483,DIRAS3:0.55462,PKA-a:-0.549199,AceCS1:0.5468743,PHGDH:-0.5376959,Atg4B:-0.5371583,Vinculin:0.5312615,Enolase-2:-0.5245337,P21:-0.52342,GAPDH:-0.51572,DJ1:-0.51472,SHP2:-0.5102101,CSK:0.5092722,PAI1:-0.50705,TFAM:0.5031358,SOD1:-0.4994625,BRAF:-0.49795,RSK1:0.4929543,BECLIN:0.49105,BIM:-0.48546,B7-H3:-0.4798448,Coup-TFII:-0.4745602,FOXM1:-0.46881,BAP1C4:-0.46869,P90RSK:0.46849
TCGA-EI-6512,EPPK1:5.6368,TIGAR:2.7388,CLAUDIN7:2.5914,PLK1:2.370744,ERALPHA:-2.1138,BETACATENIN:1.9016,AceCS1:1.854143,Aurora-A:1.827821,Hexokinase-II:1.615142,ACETYLATUBULINLYS40:-1.5919,LAD1:1.545958,Lyn:1.530312,NQO1:1.475913,ECADHERIN:1.4531,MTCO1:1.452516,CYCLINB1:1.4332,VASP:1.41024,IDO:1.247051,U-Histone-H2B:-1.235112,Glucocorticoid-Receptor:-1.231,SLC1A5:1.2198,WTAP:1.217026,ZAP-70:-1.205855,Connexin-43:-1.179537,HMHA1:-1.123211,IGFRb:-1.114064,SYK:1.1128,RRM2:1.10264,PAK1:1.08557,GCN5L2:1.0855,DUSP6:1.054314,AR:-1.051,GATA6:1.0398,cdc25C:0.9997376,PAR:-0.9953364,DNMT1:0.9809901,MCT4:0.9659384,GCLC:-0.9646955,TFRC:0.96124,GATA3:-0.95621,P53:0.94988,Cox-IV:0.9409464,SRC:0.90955,EEF2:0.89209,Atg5:0.8847213,CAVEOLIN1:0.88335,BCL2:-0.88021,HSP70:-0.87959,SGK3:-0.8710478,MYH11:0.85877,ACSL1:-0.8478494,Oct-4:0.8211615,P16INK4A:-0.78157,DRP1:0.7771365,VAV1:-0.768514,PREX1:-0.7604,CASPASE7CLEAVEDD198:0.76,ARAF:0.75986,PTEN:0.7571,D-a-Tubulin:0.7379939,XIAP:0.7347998,CD49B:0.72301,HSP60:0.7212685,CD44:0.720775,IR-b:0.7174607,DVL3:-0.71486,FAK:-0.7105667,DDR1:0.7050789,53BP1:-0.6946,IRF-3:0.6905983,Hexokinase-I:-0.6851884,Enolase-2:-0.6741378,XPA:-0.6513146,PAX8:-0.6503311,RICTOR:-0.64223,EphA2:0.6412833,RB:0.63889,PEA15:-0.63824,RSK1:0.6377598,TFAM:0.6316241,ERCC1:-0.62326,Cdc6:0.6186873,RBM15:0.61487,PAXILLIN:-0.60917,TRAP1:0.6087282,Atg7:-0.6060561,SMAC:0.59842,Aurora-B:0.5897128,HES1:0.583447,BAK:-0.58306,P90RSK:0.57785,EEF2K:-0.57784,Cyclophilin-F:0.5776484,PDGFRB:-0.5766716,TRIM25:0.5707726,ATM:-0.57027,YTHDF2:0.5655112,NCADHERIN:-0.56396,XBP1:0.55793,WIPI1:-0.5547429
TCGA-AA-3947,MYH11:5.4333,EMA:3.4443832464817,EEF2:3.1418,CLAUDIN7:2.4656,ERALPHA:-2.3464,EPPK1:1.9085,ETS1:1.8326,CD171:1.70520975931432,Connexin-43:-1.6164986997298,TIGAR:1.5302,TFRC:1.2473,U-Histone-H2B:-1.24640974443812,PLC-gamma1:-1.21834728352795,BETACATENIN:1.1972,RICTOR:1.1375,HER2:1.1332,SLC1A5:1.1211,CD86:1.12051692474415,Oct-4:1.11395353027349,LAD1:1.107465704889,MEK1:1.0799,Lyn:1.06332795354587,BRAF:-1.0528,CASPASE7CLEAVEDD198:1.0464,FTO:-1.03067108031144,MCT4:1.01019909885156,MLH1:-1.00082265736485,GCLC:-0.996629762977559,IDO:0.993720018388358,CD4:0.98773557797597,AR:-0.96551,PLK1:0.959012394363592,Rheb:-0.949885639896523,ZAP-70:-0.946304916358048,CD49B:0.92572,EEF2K:-0.92241,PAR:-0.922250303907025,PMS2:-0.912627653774351,ATM:-0.91241,Glucocorticoid-Receptor:-0.904898842336189,XPA:-0.898331487451244,Vinculin:0.890201346350037,VASP:0.885944494913561,NQO1:0.881183660449094,VEGFR2:0.86232,Hexokinase-II:0.84241113336734,STING:0.821126510636594,PARPCLEAVED:-0.80592,JNK2:0.80569,MSH2:-0.77653,YB1:0.7589,HSP70:-0.74263,GAPDH:0.74089,ASNS:0.73129,Cox2:0.729788832716436,Lasu1:-0.70657039413452,ATRX:-0.700500077938121,XBP1:0.69148,Cox-IV:0.682436831225346,RAD51:0.6753,MLKL:0.6696285875069,FASN:-0.6693,PAX8:-0.666577928407598,HSP60:0.664496251784873,ACC1:-0.65276,Tau:-0.642217083179,PAI1:0.63586,DNMT1:0.621312117336917,S6:-0.6064,cdc25C:0.592726813686754,GATA6:0.59056,PAK4:0.583185419758222,CYCLINE1:-0.57939,RAB25:0.57289,GATA3:-0.57235,ACSL1:-0.555334143561913,Stat3:-0.553092859073709,Gli3:-0.544374777980705,CD44:0.523895492925775,BCLXL:0.51467,PKA-a:-0.509693750902863,Creb:-0.508531829451195,DM-K9-Histone-H3:-0.50287529648093,LCK:0.49771,CHD1L:0.493479135289505,ANNEXIN1:-0.49212,AMPKALPHA:0.49203,PDCD4:-0.48955,FOXO3A:-0.48824,ACETYLATUBULINLYS40:0.48717,PAX6:0.47700448159494,IGFRb:-0.466693906298945,PCNA:0.46616,EIF4G:-0.46296,1433ZETA:0.45521,SYK:0.45301,SF2:-0.45231,B7-H3:-0.45080843462615,PAK1:0.445487103620324,Cdc6:0.443486638867638
TCGA-DC-6158,TIGAR:2.0087,ERALPHA:-1.9994,CLAUDIN7:1.669,EEF2K:-1.3367,EPPK1:1.28,P53:1.2626,MYH11:1.2258,EIF4G:-1.1973,IGFBP2:-1.1123,PAI1:1.1003,53BP1:-0.96272,BRAF:-0.88988,ACETYLATUBULINLYS40:-0.8897,SYK:0.86058,PAXILLIN:-0.82828,S6:-0.80987,SRC:0.80154,AR:-0.80153,ATM:-0.74127,GAB2:-0.72796,SLC1A5:0.7196,TFRC:0.71791,EEF2:0.68823,P70S6K1:-0.67434,1433ZETA:0.63441,ASNS:0.63353,BAP1C4:-0.62373,BRD4:-0.61396,CASPASE7CLEAVEDD198:0.60981,YB1:-0.59771,STAT5ALPHA:-0.57703,4EBP1:-0.57048,INPP4B:0.56853,HER3:-0.53526,FASN:-0.5326,RAD51:0.52101,CD49B:0.51884,FIBRONECTIN:0.51884,HSP70:0.51639,GATA3:-0.51537,CHK1:0.51324,BCLXL:0.50547,MEK1:0.4932,DUSP4:-0.49296,CD26:0.4907,ARAF:0.48268,COG3:-0.44304,CHK2:0.42744,GAPDH:-0.41603,BCL2:-0.40741,VEGFR2:0.40697,BIM:0.40384,TAZ:0.40331,P62LCKLIGAND:-0.40202,AMPKALPHA:-0.37894,ETS1:0.3783,HER2:-0.37827,TSC1:0.36685,P38MAPK:0.36063,TUBERIN:-0.35671,PDK1:0.35321,G6PD:0.34092,AKT:-0.33031,DVL3:-0.32704,JAK2:0.31653,LCK:0.31416,P90RSK:0.30595,ADAR1:-0.30245,PDCD4:0.30115,CYCLINE1:0.3009,IRF1:-0.29648,MSH6:-0.29247,EIF4E:0.29115,MTOR:-0.28585,KU80:-0.2828,CASPASE8:-0.28167,RICTOR:-0.28051,PR:-0.27285,GCN5L2:0.26985,CRAF:-0.26637,ERCC1:-0.2656,SMAD1:0.25673,IRS1:-0.24826,PTEN:0.24329,PI3KP110ALPHA:0.24167,PREX1:-0.24022,PCNA:0.23877,SCD1:0.23158,TRANSGLUTAMINASE:0.22973,RAB25:0.22556,P27:-0.21558,MYOSINIIA:0.21318,SMAD3:0.20795,BAK:-0.20623,CD31:0.20493,CYCLINB1:0.19913,PDL1:0.1972,ENY2:0.19562,HEREGULIN:0.19526,CMYC:-0.19436
